4001_22340	20150725	695	6	6	979.0
4001_22341	20150725	1901	5	5	688.0
4001_22341	20150726	4908	21	19	3987.0
4001_22342	20150725	954	4	4	445.0
4001_22343	20150725	1487	3	3	477.0
4001_22344	20150725	4580	19	18	3125.0
4001_22344	20150726	11426	30	22	4072.0
4001_22344	20150727	3035	12	7	1690.0
4001_22344	20150728	3020	14	10	2551.0
4001_22345	20150725	306	0	0	0.0
4001_22346	20150725	9515	30	27	5166.0
4001_22346	20150726	24733	52	38	10634.0
4001_22346	20150727	19087	26	22	5586.0
4001_22346	20150728	19401	42	27	9252.0
4001_22347	20150725	12257	51	45	9866.0
4001_22347	20150726	17518	10	7	2955.0
4001_22347	20150727	5380	10	8	2390.0
4001_22347	20150728	6431	11	7	3395.0
4001_22348	20150725	1040	5	5	532.0
4001_22349	20150725	1178	5	5	677.0
4001_22350	20150725	1205	4	4	511.0
4001_22351	20150725	1156	4	4	403.0
4001_22352	20150725	2145	9	9	1044.0
4001_22353	20150725	959	1	1	119.0
4001_22354	20150725	1394	6	6	804.0
4001_22355	20150725	1481	4	4	546.0
4001_22356	20150725	374	0	0	0.0
4001_22357	20150725	425	1	1	121.0
4001_22358	20150725	615	2	2	229.0
4001_22359	20150725	362	0	0	0.0
4001_22360	20150725	788	3	3	404.0
4001_22361	20150725	13065	59	50	9686.0
4001_22361	20150726	19132	25	21	5611.0
4001_22361	20150727	16868	39	28	7728.0
4001_22361	20150728	8396	15	6	3481.0
4001_22362	20150725	1702	7	7	963.0
4001_22363	20150725	3172	12	12	1509.0
4001_22363	20150726	3619	9	8	1059.0
4001_22363	20150727	4665	19	13	2613.0
4001_22363	20150728	2368	6	5	832.0
4001_22364	20150725	4624	22	14	2538.0
4001_22365	20150725	4483	13	13	2475.0
4001_22365	20150726	15671	62	50	17496.0
4001_22365	20150727	20031	53	39	17090.0
4001_22365	20150728	25745	21	18	5970.0
4001_22366	20150725	871	4	4	403.0
4001_22367	20150725	2376	9	9	1302.0
4001_22367	20150726	771	2	2	325.0
4001_22368	20150725	2591	10	10	1239.0
4001_22369	20150725	7952	31	31	4681.0
4001_22370	20150725	2320	9	9	1257.0
4001_22370	20150727	2218	9	7	1350.0
4001_22371	20150725	5910	33	30	5759.0
4001_22371	20150726	1686	4	4	676.0
4001_22372	20150725	3931	17	17	2469.0
4001_22373	20150725	3064	9	9	1843.0
4001_22374	20150725	1608	7	7	1082.0
4001_22375	20150725	15936	53	41	8330.0
4001_22375	20150726	42263	1	1	198.0
4001_22376	20150725	4264	33	33	4449.0
4001_22376	20150726	7564	27	19	5316.0
4001_22376	20150727	1914	4	3	701.0
4001_22376	20150728	1153	2	2	506.0
4001_22377	20150725	8585	32	28	4137.0
4001_22377	20150727	897	8	7	1091.0
4001_22378	20150725	1510	5	5	1235.0
4001_22379	20150725	3113	12	10	2077.0
4001_22380	20150725	1647	9	9	864.0
4001_22381	20150725	1029	4	4	441.0
4001_22382	20150725	8007	22	22	3793.0
4001_22382	20150726	38323	10	10	1488.0
4001_22383	20150725	1373	7	7	712.0
4001_22384	20150725	6476	22	21	2955.0
4001_22384	20150727	3530	6	5	938.0
4001_22384	20150728	2869	5	5	595.0
4001_22385	20150725	12153	42	37	6446.0
4001_22385	20150726	44058	17	15	4015.0
4001_22385	20150727	4683	6	3	1077.0
4001_22385	20150728	2958	4	2	729.0
4001_22386	20150725	887	4	4	403.0
4001_22387	20150725	780	9	8	1029.0
4001_22388	20150725	2092	10	10	1363.0
4001_22389	20150725	17093	62	54	9687.0
4001_22390	20150725	3120	11	10	1430.0
4001_22391	20150725	302	0	0	0.0
4001_22392	20150725	1598	9	9	1472.0
4001_22393	20150725	840	3	3	408.0
4001_22394	20150725	5187	17	16	4520.0
4001_22395	20150725	1630	44	35	6004.0
4001_22395	20150726	11824	36	29	6509.0
4001_22395	20150727	8101	26	21	6702.0
4001_22395	20150728	4508	13	10	1867.0
4001_22396	20150725	1578	4	4	573.0
4001_22397	20150725	1152	4	4	648.0
4001_22398	20150725	13924	41	34	7079.0
4001_22398	20150726	2939	26	21	4768.0
4001_22398	20150727	624	0	0	0.0
4001_22398	20150728	4361	6	4	1420.0
4001_22399	20150725	914	3	3	403.0
4001_22400	20150725	3039	12	12	1251.0
4001_22401	20150725	5342	14	14	2633.0
4001_22402	20150725	2227	6	6	763.0
4001_22403	20150725	551	1	1	127.0
4001_22404	20150725	8666	39	31	5237.0
4001_22404	20150726	47362	14	9	2800.0
4001_22404	20150727	1138	5	1	630.0
4001_22404	20150728	3380	13	12	1356.0
4001_22405	20150725	414	0	0	0.0
4001_22406	20150725	3395	22	8	2180.0
4001_22406	20150726	6285	7	6	1365.0
4001_22406	20150727	1346	4	1	359.0
4001_22406	20150728	656	0	0	0.0
4001_22407	20150725	949	4	4	387.0
4001_22408	20150725	612	1	1	109.0
4001_22409	20150725	2817	15	15	1852.0
4001_22410	20150725	577	2	2	210.0
4001_22411	20150725	2706	5	5	822.0
4001_22412	20150725	1545	6	6	865.0
4001_22413	20150725	1103	6	6	601.0
4001_22414	20150725	1794	7	7	972.0
4001_22415	20150725	10598	30	28	4701.0
4001_22416	20150725	622	2	2	235.0
4001_22417	20150725	1216	5	5	592.0
4001_22418	20150725	810	3	3	338.0
4001_22419	20150725	303	0	0	0.0
4001_22420	20150725	8178	26	25	5026.0
4001_22420	20150727	1705	5	4	610.0
4001_22421	20150725	495	1	1	154.0
4001_22422	20150725	3620	15	14	1818.0
4001_22423	20150725	3509	6	6	801.0
4001_22424	20150725	2038	21	19	3325.0
4001_22424	20150726	49352	0	0	0.0
4001_22425	20150725	2104	9	9	1063.0
4001_22425	20150726	10735	4	4	624.0
4001_22426	20150725	1090	5	5	564.0
4001_22427	20150725	493	1	1	167.0
4001_22428	20150725	1043	6	6	492.0
4001_22428	20150726	41140	1	1	121.0
4001_22429	20150725	1799	7	7	855.0
4001_22430	20150725	569	2	2	213.0
4001_22431	20150725	1352	8	8	820.0
4001_22432	20150725	1599	5	5	626.0
4001_22433	20150725	3728	21	17	2102.0
4001_22434	20150725	488	1	1	116.0
4001_22435	20150725	424	0	0	0.0
4001_22436	20150725	524	1	1	122.0
4001_22437	20150725	307	0	0	0.0
4001_22438	20150725	1209	4	4	438.0
4001_22439	20150725	3292	10	10	1765.0
4001_22439	20150726	5148	12	11	2601.0
4001_22439	20150727	3176	8	6	1822.0
4001_22440	20150725	318	0	0	0.0
4001_22441	20150725	754	3	3	342.0
4001_22442	20150725	458	1	1	144.0
4001_22443	20150725	1045	5	5	556.0
4001_22444	20150725	1088	5	5	663.0
4001_22445	20150725	443	1	1	136.0
4001_22446	20150725	913	13	13	1613.0
4001_22446	20150726	35609	38	37	5668.0
4001_22446	20150727	845	1	1	380.0
4001_22447	20150725	2210	3	3	861.0
4001_22448	20150725	308	0	0	0.0
4001_22449	20150725	869	4	4	412.0
4001_22450	20150725	3695	14	10	2311.0
4001_22451	20150725	7648	33	28	5324.0
4001_22452	20150725	1250	6	6	678.0
4001_22452	20150726	3087	20	19	2492.0
4001_22453	20150725	1053	5	5	490.0
4001_22454	20150725	11292	36	32	7093.0
4001_22454	20150726	37624	17	15	2752.0
4001_22455	20150725	1912	13	13	1646.0
4001_22455	20150726	2339	7	5	1066.0
4001_22455	20150727	1904	9	8	1395.0
4001_22455	20150728	5545	16	14	2104.0
4001_22456	20150725	1717	9	9	1136.0
4001_22456	20150726	2433	8	8	1318.0
4001_22457	20150725	3041	11	10	1548.0
4001_22457	20150726	1654	3	3	729.0
4001_22457	20150727	2958	7	7	1102.0
4001_22457	20150728	2107	3	3	316.0
4001_22458	20150725	1653	8	8	820.0
4001_22458	20150727	4193	14	14	1588.0
4001_22459	20150725	1872	5	5	706.0
4001_22459	20150726	1045	1	1	173.0
4001_22459	20150727	598	1	1	230.0
4001_22459	20150728	1480	0	0	0.0
4001_22460	20150725	3959	16	16	2442.0
4001_22461	20150725	1193	6	6	646.0
4001_22462	20150725	1001	5	5	508.0
4001_22463	20150725	442	1	1	93.0
4001_22464	20150725	1204	4	4	389.0
4001_22465	20150725	434	1	1	130.0
4001_22466	20150725	1360	7	7	764.0
4001_22466	20150726	38447	1	1	145.0
4001_22467	20150725	531	1	1	224.0
4001_22468	20150725	3503	10	9	2051.0
4001_22468	20150726	1222	4	4	582.0
4001_22468	20150727	749	7	6	1186.0
4001_22468	20150728	2854	7	6	683.0
4001_22469	20150725	363	0	0	0.0
4001_22470	20150725	6303	19	17	3593.0
4001_22470	20150726	2060	3	3	723.0
4001_22470	20150727	444	3	2	765.0
4001_22470	20150728	1096	3	2	499.0
4001_22471	20150725	3373	15	10	2266.0
4001_22472	20150725	2555	12	12	1468.0
4001_22472	20150726	1504	3	3	683.0
4001_22472	20150727	1199	4	4	513.0
4001_22472	20150728	1859	4	4	1202.0
4001_22473	20150725	937	9	9	1180.0
4001_22473	20150726	388	2	2	172.0
4001_22473	20150727	1448	5	5	690.0
4001_22473	20150728	406	0	0	0.0
4001_22474	20150725	1129	10	10	1247.0
4001_22474	20150726	3179	6	6	1068.0
4001_22474	20150727	2024	2	1	525.0
4001_22474	20150728	2044	3	3	537.0
4001_22475	20150725	1132	4	4	547.0
4001_22476	20150725	1478	5	5	728.0
4001_22476	20150726	0	12	11	1609.0
4001_22476	20150727	11135	27	19	4908.0
4001_22477	20150725	5888	39	36	8965.0
4001_22477	20150726	49788	0	0	0.0
4001_22477	20150727	1917	2	1	619.0
4001_22477	20150728	5858	14	14	7253.0
4001_22478	20150725	437	1	1	113.0
4001_22479	20150725	439	1	1	126.0
4001_22480	20150725	10118	42	36	5988.0
4001_22480	20150726	4892	13	11	2021.0
4001_22481	20150725	4938	23	21	3367.0
4001_22481	20150726	14031	2	1	397.0
4001_22481	20150727	1937	4	3	572.0
4001_22482	20150725	583	1	1	139.0
4001_22483	20150725	1367	7	7	831.0
4001_22484	20150725	2533	10	10	1155.0
4001_22484	20150728	609	1	1	165.0
4001_22485	20150725	1834	8	8	1046.0
4001_22486	20150725	2523	7	7	1193.0
4001_22487	20150725	755	3	3	365.0
4001_22488	20150725	2539	9	9	1463.0
4001_22488	20150726	319	3	3	615.0
4001_22488	20150727	1812	4	4	790.0
4001_22488	20150728	1567	4	4	383.0
4001_22489	20150725	1473	4	4	625.0
4001_22490	20150725	1089	4	4	569.0
4001_22491	20150725	3579	14	14	2084.0
4001_22492	20150725	1514	10	9	1480.0
4001_22492	20150726	1320	4	4	757.0
4001_22492	20150727	1514	4	4	650.0
4001_22492	20150728	1949	8	7	971.0
4001_22493	20150725	538	1	1	123.0
4001_22494	20150725	306	0	0	0.0
4001_22495	20150725	5913	34	30	4823.0
4001_22496	20150725	698	1	1	376.0
4001_22497	20150725	2233	8	8	1115.0
4001_22498	20150725	304	0	0	0.0
4001_22499	20150725	493	3	3	309.0
4001_22499	20150726	28304	7	7	922.0
4001_22500	20150725	303	1	1	107.0
4001_22501	20150725	7107	19	18	4229.0
4001_22501	20150726	1595	1	1	143.0
4001_22502	20150725	4853	20	19	2798.0
4001_22502	20150726	10240	0	0	0.0
4001_22503	20150725	911	5	5	470.0
4001_22504	20150725	4460	18	18	3407.0
4001_22505	20150725	3527	27	23	3728.0
4001_22505	20150726	14132	44	32	8713.0
4001_22506	20150725	7264	20	19	2742.0
4001_22506	20150726	16848	11	6	1960.0
4001_22506	20150727	7737	19	16	2741.0
4001_22506	20150728	8384	26	24	3474.0
4001_22507	20150725	4983	15	14	3091.0
4001_22507	20150726	426	9	9	1482.0
4001_22507	20150727	2619	8	2	1879.0
4001_22507	20150728	2255	6	6	971.0
4001_22508	20150725	1235	5	5	709.0
4001_22509	20150725	700	3	3	316.0
4001_22510	20150725	740	3	3	328.0
4001_22511	20150725	1981	5	5	3512.0
4001_22512	20150725	1848	9	9	1143.0
4001_22513	20150725	3827	18	16	2487.0
4001_22513	20150726	2279	3	3	1104.0
4001_22513	20150727	1510	4	3	805.0
4001_22513	20150728	2037	5	3	1105.0
4001_22514	20150725	4137	16	16	2613.0
4001_22515	20150725	2077	11	11	1285.0
4001_22516	20150725	2524	10	10	1059.0
4001_22517	20150725	9860	35	31	8740.0
4001_22517	20150726	18869	2	2	366.0
4001_22518	20150725	3136	10	9	2226.0
4001_22518	20150726	320	0	0	0.0
4001_22518	20150727	1755	0	0	0.0
4001_22518	20150728	339	4	1	425.0
4001_22519	20150725	1982	9	9	1080.0
4001_22519	20150726	2324	6	6	689.0
4001_22519	20150727	1837	4	1	753.0
4001_22519	20150728	1632	3	2	513.0
4001_22520	20150725	592	1	1	138.0
4001_22521	20150725	1761	8	8	971.0
4001_22522	20150725	612	2	2	231.0
4001_22523	20150725	1123	5	5	591.0
4001_22524	20150725	4362	13	13	2094.0
4001_22524	20150726	3095	7	7	1434.0
4001_22525	20150725	919	7	7	1852.0
4001_22525	20150726	2306	1	1	189.0
4001_22525	20150727	1962	0	0	0.0
4001_22525	20150728	815	0	0	0.0
4001_22526	20150725	629	1	1	224.0
4001_22527	20150725	2997	15	14	1877.0
4001_22528	20150725	3461	11	10	1657.0
4001_22528	20150726	1285	1	1	188.0
4001_22528	20150727	1561	3	3	436.0
4001_22528	20150728	2478	0	0	0.0
4001_22529	20150725	1213	6	6	688.0
4001_22529	20150726	985	2	2	302.0
4001_22529	20150727	2122	1	1	191.0
4001_22529	20150728	732	5	5	799.0
4001_22530	20150725	3065	14	14	1918.0
4001_22530	20150726	3047	8	8	1123.0
4001_22530	20150727	1883	6	4	1077.0
4001_22530	20150728	609	4	2	687.0
4001_22531	20150725	1080	5	5	621.0
4001_22532	20150725	400	13	13	1729.0
4001_22532	20150726	9359	11	11	1265.0
4001_22532	20150727	1577	7	7	1041.0
4001_22532	20150728	2495	11	10	1478.0
4001_22533	20150725	727	9	9	958.0
4001_22534	20150725	6780	26	21	3367.0
4001_22535	20150725	305	0	0	0.0
4001_22536	20150725	5872	18	16	4139.0
4001_22536	20150726	323	4	3	1347.0
4001_22536	20150727	2529	4	1	1042.0
4001_22536	20150728	2881	4	3	1632.0
4001_22537	20150725	5779	13	13	1693.0
4001_22537	20150726	1436	1	1	145.0
4001_22537	20150727	1839	1	1	216.0
4001_22537	20150728	1603	3	3	303.0
4001_22538	20150725	1029	6	6	729.0
4001_22539	20150725	301	1	1	94.0
4001_22540	20150725	7010	20	18	4660.0
4001_22540	20150726	2261	1	1	460.0
4001_22540	20150727	3216	5	1	1608.0
4001_22540	20150728	2851	2	1	1051.0
4001_22541	20150725	1158	6	6	605.0
4001_22542	20150725	1015	0	0	0.0
4001_22543	20150725	372	0	0	0.0
4001_22544	20150725	5213	15	15	3344.0
4001_22544	20150726	3077	8	5	1553.0
4001_22544	20150727	727	8	6	1467.0
4001_22544	20150728	3526	11	9	2049.0
4001_22545	20150725	2380	9	9	1374.0
4001_22546	20150725	1074	4	4	505.0
4001_22547	20150725	1710	9	9	1053.0
4001_22548	20150725	305	0	0	0.0
4001_22549	20150725	735	3	3	330.0
4001_22550	20150725	2298	11	11	1604.0
4001_22550	20150726	1073	2	2	476.0
4001_22551	20150725	1240	7	7	739.0
4001_22552	20150725	2199	11	11	1247.0
4001_22552	20150726	1953	3	3	1030.0
4001_22552	20150727	1657	4	3	851.0
4001_22552	20150728	1667	6	6	655.0
4001_22553	20150725	6647	20	19	3922.0
4001_22554	20150725	2941	12	12	1543.0
4001_22554	20150726	1007	3	3	330.0
4001_22555	20150725	450	1	1	128.0
4001_22556	20150725	5417	13	13	2152.0
4001_22556	20150726	10861	21	19	4177.0
4001_22557	20150725	8137	40	32	5853.0
4001_22557	20150726	6477	25	17	3859.0
4001_22557	20150727	1572	2	2	403.0
4001_22557	20150728	3201	10	9	1610.0
4001_22558	20150725	5382	23	16	3321.0
4001_22558	20150726	923	1	1	342.0
4001_22559	20150725	473	1	1	130.0
4001_22560	20150725	9933	27	22	4742.0
4001_22561	20150725	875	3	3	443.0
4001_22562	20150725	1981	7	7	986.0
4001_22562	20150726	17785	6	6	823.0
4001_22563	20150725	1423	5	5	827.0
4001_22564	20150725	783	0	0	0.0
4001_22565	20150725	5751	31	26	9488.0
4001_22565	20150726	3988	15	13	2358.0
4001_22565	20150727	3184	10	7	1828.0
4001_22566	20150725	1323	7	7	810.0
4001_22566	20150726	3434	11	11	1473.0
4001_22567	20150725	6821	13	12	3233.0
4001_22567	20150726	0	4	3	646.0
4001_22567	20150727	1823	2	2	766.0
4001_22567	20150728	2482	1	1	1004.0
4001_22568	20150725	9225	24	21	5744.0
4001_22568	20150726	16655	30	23	7437.0
4001_22568	20150727	1075	3	2	546.0
4001_22569	20150725	10936	38	35	6586.0
4001_22569	20150726	7541	6	4	2152.0
4001_22569	20150727	1656	5	2	1958.0
4001_22570	20150725	810	6	6	741.0
4001_22570	20150726	1315	4	4	575.0
4001_22570	20150727	0	2	2	320.0
4001_22570	20150728	0	2	2	243.0
4001_22571	20150725	1132	5	5	602.0
4001_22572	20150725	2204	9	9	1350.0
4001_22572	20150726	1029	6	6	1028.0
4001_22572	20150727	1608	4	4	785.0
4001_22572	20150728	3024	11	9	1548.0
4001_22573	20150725	678	1	1	219.0
4001_22573	20150727	1498	4	4	796.0
4001_22574	20150725	781	4	4	375.0
4001_22574	20150726	40364	1	1	72.0
4001_22575	20150725	1489	7	7	893.0
4001_22575	20150726	740	2	2	282.0
4001_22576	20150725	596	2	2	232.0
4001_22576	20150726	15946	4	4	424.0
4001_22577	20150725	1478	7	7	860.0
4001_22578	20150725	4146	16	15	2675.0
4001_22579	20150725	5164	12	12	2190.0
4001_22580	20150725	346	4	4	569.0
4001_22580	20150726	597	3	3	438.0
4001_22580	20150727	819	3	3	386.0
4001_22580	20150728	1150	4	4	605.0
4001_22581	20150725	928	5	5	494.0
4001_22582	20150725	2777	13	13	1677.0
4001_22582	20150726	2667	10	10	1071.0
4001_22582	20150727	1507	6	4	744.0
4001_22582	20150728	1750	5	5	542.0
4001_22583	20150725	829	4	4	392.0
4001_22584	20150725	11610	28	28	5954.0
4001_22584	20150726	15169	30	24	7980.0
4001_22584	20150727	23633	38	33	11427.0
4001_22584	20150728	9347	18	11	5289.0
4001_22585	20150725	7248	27	22	3475.0
4001_22585	20150726	14098	53	45	8723.0
4001_22585	20150727	22632	41	31	8002.0
4001_22585	20150728	14502	13	8	2404.0
4001_22586	20150725	9432	34	31	4580.0
4001_22586	20150726	16589	33	26	4829.0
4001_22586	20150727	8391	18	12	2862.0
4001_22586	20150728	8509	13	7	2818.0
4001_22587	20150725	5097	13	13	3821.0
4001_22587	20150726	17496	4	4	850.0
4001_22587	20150727	2237	8	7	1392.0
4001_22588	20150725	12126	36	32	6420.0
4001_22589	20150725	501	1	1	126.0
4001_22590	20150725	4163	18	18	2559.0
4001_22590	20150726	45220	0	0	0.0
4001_22591	20150725	3890	17	17	2488.0
4001_22591	20150726	14968	13	10	2294.0
4001_22591	20150727	931	1	1	454.0
4001_22592	20150725	1143	5	5	585.0
4001_22593	20150725	642	3	3	341.0
4001_22594	20150725	1502	3	3	997.0
4001_22595	20150725	470	1	1	106.0
4001_22596	20150725	2951	6	6	1357.0
4001_22596	20150726	3040	3	1	1226.0
4001_22596	20150727	331	3	1	456.0
4001_22596	20150728	2113	5	5	404.0
4001_22597	20150725	1438	7	7	880.0
4001_22598	20150725	889	4	4	459.0
4001_22599	20150725	320	0	0	0.0
4001_22600	20150725	5595	19	18	3023.0
4001_22601	20150725	881	2	2	207.0
4001_22602	20150725	942	4	4	434.0
4001_22602	20150727	640	1	1	188.0
4001_22603	20150725	7380	32	27	5337.0
4001_22603	20150726	8164	16	10	3501.0
4001_22603	20150727	0	36	29	8435.0
4001_22603	20150728	23437	41	30	13455.0
4001_22604	20150725	3302	25	22	5007.0
4001_22604	20150726	16901	29	25	19406.0
4001_22604	20150727	1045	3	3	519.0
4001_22604	20150728	933	2	2	188.0
4001_22605	20150725	756	3	3	371.0
4001_22606	20150725	660	2	2	223.0
4001_22607	20150725	1515	6	6	934.0
4001_22608	20150725	870	4	4	434.0
4001_22609	20150725	10931	45	39	6118.0
4001_22609	20150726	16335	70	48	11715.0
4001_22609	20150727	8857	28	17	5734.0
4001_22609	20150728	7609	23	15	3648.0
4001_22610	20150725	10310	32	31	5175.0
4001_22610	20150726	497	0	0	0.0
4001_22610	20150727	576	2	2	180.0
4001_22611	20150725	1507	7	7	857.0
4001_22612	20150725	813	2	2	368.0
4001_22613	20150725	615	1	1	107.0
4001_22614	20150725	1319	5	5	697.0
4001_22615	20150725	2084	20	18	2943.0
4001_22615	20150726	45558	0	0	0.0
4001_22615	20150727	755	1	1	187.0
4001_22616	20150725	981	4	4	440.0
4001_22617	20150725	302	0	0	0.0
4001_22618	20150725	1049	10	10	904.0
4001_22619	20150725	2906	8	8	1438.0
4001_22619	20150726	1172	3	2	551.0
4001_22619	20150727	1267	1	1	297.0
4001_22619	20150728	1616	1	1	214.0
4001_22620	20150725	3934	16	13	2755.0
4001_22620	20150726	11239	8	8	1700.0
4001_22620	20150727	2952	4	3	1151.0
4001_22620	20150728	628	0	0	0.0
4001_22621	20150725	5719	21	21	3596.0
4001_22621	20150726	7354	7	6	3953.0
4001_22622	20150725	4867	16	16	2810.0
4001_22622	20150726	1419	0	0	0.0
4001_22622	20150727	2701	0	0	0.0
4001_22622	20150728	2364	0	0	0.0
4001_22623	20150725	3414	17	16	3969.0
4001_22623	20150726	3639	0	0	0.0
4001_22623	20150727	2456	1	1	447.0
4001_22623	20150728	2259	0	0	0.0
4001_22624	20150725	856	7	7	1003.0
4001_22624	20150726	16181	8	7	1266.0
4001_22624	20150727	1741	3	3	397.0
4001_22624	20150728	1483	2	1	545.0
4001_22625	20150725	2971	24	22	3384.0
4001_22625	20150726	7947	9	7	1801.0
4001_22626	20150725	1982	41	34	4551.0
4001_22626	20150726	7564	22	16	4560.0
4001_22626	20150727	6051	20	13	2375.0
4001_22626	20150728	9059	12	8	2004.0
4001_22627	20150725	2763	10	9	1048.0
4001_22628	20150725	890	4	4	386.0
4001_22629	20150725	1539	4	4	2187.0
4001_22630	20150725	4670	14	13	2454.0
4001_22630	20150726	14668	13	10	2139.0
4001_22630	20150727	3493	11	4	1699.0
4001_22630	20150728	2609	10	5	1149.0
4001_22631	20150725	319	0	0	0.0
4001_22632	20150725	728	2	2	217.0
4001_22633	20150725	502	7	7	683.0
4001_22633	20150726	1946	7	7	842.0
4001_22633	20150727	1441	5	5	604.0
4001_22633	20150728	1882	3	3	869.0
4001_22634	20150725	304	0	0	0.0
4001_22635	20150725	5250	22	22	2892.0
4001_22635	20150726	19571	6	6	777.0
4001_22636	20150725	602	2	2	218.0
4001_22637	20150725	1103	4	4	602.0
4001_22638	20150725	9084	40	33	5645.0
4001_22638	20150726	38728	15	13	2739.0
4001_22638	20150727	663	2	2	189.0
4001_22638	20150728	2675	0	0	0.0
4001_22639	20150725	1942	4	4	993.0
4001_22640	20150725	1797	8	8	1396.0
4001_22641	20150725	7473	44	37	6506.0
4001_22641	20150726	1930	6	6	933.0
4001_22641	20150728	382	0	0	0.0
4001_22642	20150725	1841	9	8	1153.0
4001_22642	20150727	2052	6	5	950.0
4001_22643	20150725	370	0	0	0.0
4001_22644	20150725	6466	21	19	3676.0
4001_22645	20150725	4940	44	31	5763.0
4001_22645	20150726	41950	10	7	1798.0
4001_22645	20150727	1223	4	1	426.0
4001_22645	20150728	1813	2	1	729.0
4001_22646	20150725	916	4	4	451.0
4001_22647	20150725	655	2	2	271.0
4001_22648	20150725	2214	6	6	1225.0
4001_22648	20150726	1779	4	4	716.0
4001_22648	20150727	1102	2	2	395.0
4001_22648	20150728	1112	3	3	637.0
4001_22649	20150725	1104	4	4	511.0
4001_22649	20150726	42928	15	13	2611.0
4001_22649	20150727	555	0	0	0.0
4001_22649	20150728	412	0	0	0.0
4001_22650	20150725	4130	21	19	2765.0
4001_22651	20150725	1381	4	4	1205.0
4001_22652	20150725	2282	8	8	992.0
4001_22653	20150725	2558	6	6	940.0
4001_22653	20150726	2536	1	1	109.0
4001_22653	20150727	1533	0	0	0.0
4001_22653	20150728	1231	0	0	0.0
4001_22654	20150725	1802	6	6	626.0
4001_22655	20150725	403	1	1	95.0
4001_22656	20150725	1596	7	7	817.0
4001_22656	20150726	527	1	1	171.0
4001_22657	20150725	2497	9	9	1648.0
4001_22658	20150725	1975	8	8	994.0
4001_22659	20150725	601	2	2	239.0
4001_22660	20150725	971	4	4	412.0
4001_22661	20150725	408	1	1	99.0
4001_22662	20150725	629	0	0	0.0
4001_22663	20150725	1002	4	4	451.0
4001_22664	20150725	4545	13	13	2534.0
4001_22665	20150725	1105	6	6	642.0
4001_22666	20150725	3000	15	14	1881.0
4001_22666	20150726	1384	3	2	441.0
4001_22666	20150727	1464	3	2	441.0
4001_22666	20150728	1544	4	4	622.0
4001_22667	20150725	665	2	2	280.0
4001_22668	20150725	2480	13	13	1527.0
4001_22669	20150725	1127	5	5	646.0
4001_22670	20150725	618	2	2	211.0
4001_22671	20150725	678	0	0	0.0
4001_22672	20150725	4535	15	15	2569.0
4001_22673	20150725	4601	13	12	2461.0
4001_22674	20150725	2187	4	4	499.0
4001_22674	20150726	7516	11	11	1805.0
4001_22674	20150727	8270	19	13	3485.0
4001_22674	20150728	3515	7	6	1163.0
4001_22675	20150725	3265	17	16	1739.0
4001_22676	20150725	2905	3	3	819.0
4001_22676	20150726	1623	1	1	99.0
4001_22676	20150727	2576	9	9	1233.0
4001_22676	20150728	519	0	0	0.0
4001_22677	20150725	1270	4	4	367.0
4001_22678	20150725	2984	39	25	4414.0
4001_22678	20150727	1617	4	4	625.0
4001_22679	20150725	573	0	0	0.0
4001_22680	20150725	2097	8	8	868.0
4001_22681	20150725	4276	11	11	2608.0
4001_22681	20150726	2756	2	2	712.0
4001_22681	20150727	2787	2	2	1084.0
4001_22681	20150728	559	0	0	0.0
4001_22682	20150725	2555	10	9	1572.0
4001_22682	20150726	672	6	5	749.0
4001_22682	20150727	1517	1	1	117.0
4001_22682	20150728	819	1	1	242.0
4001_22683	20150725	2531	10	10	1397.0
4001_22684	20150725	1187	6	6	715.0
4001_22685	20150725	2299	19	18	2519.0
4001_22685	20150726	42459	17	11	4053.0
4001_22685	20150727	6904	15	5	2905.0
4001_22685	20150728	1365	0	0	0.0
4001_22686	20150725	957	5	5	492.0
4001_22687	20150725	13324	59	47	8411.0
4001_22687	20150726	4592	12	10	2145.0
4001_22687	20150727	10637	22	14	3765.0
4001_22687	20150728	8805	35	26	5232.0
4001_22688	20150725	1033	3	3	705.0
4001_22688	20150726	41787	3	3	315.0
4001_22689	20150725	2697	11	11	1699.0
4001_22689	20150726	4296	1	1	1613.0
4001_22689	20150727	2496	1	1	563.0
4001_22689	20150728	798	0	0	0.0
4001_22690	20150725	6016	30	28	3996.0
4001_22690	20150726	9258	40	32	6679.0
4001_22690	20150727	6708	35	28	5352.0
4001_22690	20150728	12698	34	19	6302.0
4001_22691	20150725	5660	24	24	3458.0
4001_22691	20150726	13953	1	1	171.0
4001_22692	20150725	1532	2	2	285.0
4001_22693	20150725	1789	7	7	699.0
4001_22693	20150726	8862	9	8	1206.0
4001_22693	20150727	1466	2	1	305.0
4001_22694	20150725	1265	4	4	493.0
4001_22694	20150726	431	0	0	0.0
4001_22694	20150727	3103	0	0	0.0
4001_22694	20150728	888	0	0	0.0
4001_22695	20150725	2008	4	4	601.0
4001_22695	20150726	1123	0	0	0.0
4001_22695	20150727	1770	0	0	0.0
4001_22695	20150728	1218	0	0	0.0
4001_22696	20150725	2490	4	4	585.0
4001_22696	20150726	732	0	0	0.0
4001_22696	20150727	1021	0	0	0.0
4001_22696	20150728	565	0	0	0.0
4001_22697	20150725	786	3	3	402.0
4001_22698	20150725	4213	17	17	2463.0
4001_22698	20150726	2922	11	11	1279.0
